1285341515570,60.0,160,700
1285341516540,30.0,45,312
1285341517350,30.0,75,46
1285341520118,129.0,312,354
1285341520646,60.0,180,451
1285341521066,99.0,108,213
1285341521542,129.0,321,138
1285341521988,60.0,429,493
1285341522876,99.0,280,258
1285341523343,30.0,453,399
1285341524619,129.0,124,238
1285341525083,60.0,277,250
1285341525608,30.0,397,754
1285341527550,129.0,306,103
1285341528159,60.0,448,235
1285341528699,129.0,216,483
1285341529218,30.0,316,513
1285341530526,30.0,220,690
1285341532952,60.0,435,655
1285341533656,129.0,370,451
1285341534272,30.0,259,445
1285341537018,129.0,400,661
1285341537522,30.0,88,93
1285341538576,99.0,364,646
1285341539192,99.0,397,94
1285341539654,99.0,216,393
1285341540097,60.0,412,601
1285341540636,99.0,66,318
1285341541077,99.0,246,594
1285341541581,30.0,295,454
1285341542344,60.0,378,427
1285341542838,30.0,336,487
1285341546896,60.0,360,558
1285341548224,99.0,126,291
1285341548778,99.0,295,609
1285341549379,129.0,319,420
1285341550161,129.0,121,247
1285341550638,60.0,315,661
1285341552166,60.0,195,615
1285341552947,30.0,375,729
1285341554366,99.0,151,511
1285341554861,99.0,343,702
1285341555328,129.0,136,345
1285341555749,60.0,367,720
1285341557674,129.0,321,345
1285341558148,129.0,226,184
1285341558561,99.0,331,526
1285341559011,30.0,399,328
1285341560983,129.0,370,456
1285341561469,60.0,72,544
1285341561914,129.0,270,126
1285341562368,30.0,441,591
1285341564227,99.0,222,532
1285341564751,99.0,271,352
1285341565559,129.0,318,444
1285341566003,30.0,298,150
1285341567371,30.0,156,636
1285341569098,99.0,96,447
1285341569590,129.0,81,303
1285341570017,129.0,330,256
1285341570768,60.0,358,213
1285341571277,60.0,399,82
1285341572816,60.0,303,564
1285341573465,99.0,384,598
1285341573968,99.0,322,183
1285341574417,99.0,331,547
1285341574855,99.0,202,726
1285341575306,129.0,202,318
1285341575698,30.0,147,103
1285341576389,30.0,417,358
1285341579305,60.0,321,616
1285341579803,60.0,72,444
1285341580748,30.0,45,484
1285341582212,60.0,120,273
1285341583158,129.0,87,727
1285341583635,129.0,321,721
1285341584085,99.0,264,574
1285341584470,60.0,78,468
1285341584936,30.0,283,243
1285341585473,30.0,361,492
Finished: 1285341587043
