1285339628450,129.0,198,376
1285339628915,99.0,360,691
1285339629405,99.0,394,525
1285339630294,60.0,349,474
1285339630713,30.0,379,609
1285339631554,129.0,99,688
1285339631990,129.0,364,334
1285339632726,99.0,420,214
1285339633218,60.0,241,607
1285339633707,99.0,243,640
1285339634147,60.0,328,469
1285339634574,60.0,78,636
1285339635037,99.0,408,316
1285339635494,30.0,279,664
1285339638200,30.0,246,202
1285339638823,129.0,115,160
1285339639291,129.0,300,378
1285339639667,129.0,232,385
1285339640042,60.0,60,480
1285339640451,129.0,280,576
1285339640898,129.0,129,478
1285339641284,30.0,421,765
1285339642235,129.0,390,373
1285339642697,30.0,198,651
1285339643569,30.0,346,583
1285339644272,30.0,108,52
1285339645115,60.0,34,360
1285339645643,30.0,381,744
1285339646528,129.0,301,540
1285339646995,99.0,418,549
1285339647433,60.0,418,549
1285339647949,60.0,447,163
1285339648722,99.0,94,663
1285339649228,60.0,348,651
1285339649778,99.0,354,280
1285339650574,30.0,420,52
1285339651767,30.0,384,67
1285339652310,99.0,237,367
1285339652884,30.0,57,445
1285339653995,60.0,54,150
1285339654656,60.0,307,478
1285339656049,60.0,61,435
1285339656670,60.0,393,390
1285339657343,99.0,210,247
1285339657887,99.0,334,189
1285339658347,60.0,348,345
1285339658847,99.0,66,529
1285339659333,30.0,81,156
1285339660529,60.0,330,40
1285339661259,129.0,112,727
1285339661919,129.0,355,537
1285339662464,129.0,274,274
1285339662967,99.0,409,286
1285339663487,99.0,406,97
1285339664015,99.0,283,217
1285339664518,60.0,148,354
1285339665344,99.0,234,718
1285339665898,99.0,264,586
1285339666402,99.0,385,291
1285339666901,129.0,337,528
1285339667444,30.0,268,648
1285339668271,99.0,177,610
1285339668803,30.0,330,381
1285339669375,60.0,232,582
1285339669960,99.0,273,438
1285339670440,30.0,375,175
1285339671043,129.0,267,171
1285339671563,60.0,319,448
1285339672033,30.0,28,520
1285339672792,30.0,261,664
1285339673555,60.0,397,498
1285339674081,30.0,220,454
1285339675548,30.0,112,493
1285339676491,129.0,376,478
1285339677091,129.0,235,235
1285339677519,129.0,346,274
1285339678000,129.0,375,393
1285339678455,129.0,237,138
1285339678919,30.0,310,517
1285339680473,60.0,325,478
Finished: 1285339680953
