1285340849809,60.0,399,546
1285340850709,30.0,223,109
1285340851828,30.0,360,646
1285340852602,129.0,163,243
1285340853119,60.0,288,555
1285340853543,99.0,288,315
1285340853956,99.0,187,463
1285340854363,30.0,339,568
1285340857008,129.0,406,696
1285340857579,30.0,436,325
1285340858454,60.0,390,222
1285340858912,99.0,363,745
1285340859397,60.0,61,625
1285340859858,60.0,271,757
1285340860311,30.0,181,514
1285340860757,129.0,411,312
1285340861232,99.0,334,186
1285340861651,30.0,97,318
1285340862106,60.0,210,190
1285340862553,30.0,70,640
1285340863068,129.0,262,411
1285340863531,99.0,117,180
1285340863962,99.0,52,654
1285340864436,129.0,354,231
1285340864860,99.0,225,381
1285340865265,30.0,295,102
1285340866103,99.0,394,126
1285340866553,99.0,255,598
1285340867031,30.0,280,780
1285340867859,129.0,241,511
1285340868300,60.0,123,196
1285340868708,99.0,219,523
1285340869120,129.0,66,631
1285340869565,99.0,121,178
1285340870445,99.0,414,69
1285340870964,99.0,229,373
1285340871425,129.0,198,531
1285340871859,99.0,412,76
1285340872312,129.0,351,121
1285340872752,129.0,223,504
1285340873197,129.0,322,690
1285340873681,99.0,169,370
1285340874112,60.0,328,610
1285340874581,30.0,153,463
1285340876001,99.0,342,253
1285340876461,129.0,240,663
1285340876922,30.0,442,213
1285340877571,129.0,294,385
1285340878103,129.0,102,646
1285340878566,30.0,247,372
1285340879812,60.0,177,181
1285340880298,30.0,265,337
1285340881497,60.0,402,103
1285340881993,60.0,366,354
1285340882443,60.0,223,477
1285340882899,129.0,291,499
1285340883325,60.0,348,88
1285340883788,30.0,403,301
1285340887526,129.0,184,214
1285340888020,60.0,102,423
1285340888462,60.0,340,460
1285340889262,30.0,373,700
1285340890037,60.0,46,79
1285340890816,129.0,300,364
1285340891279,129.0,288,238
1285340891707,99.0,199,277
1285340892166,129.0,361,298
1285340892622,99.0,252,592
1285340893073,30.0,85,681
1285340893877,129.0,241,616
1285340894357,60.0,444,516
1285340894818,99.0,97,390
1285340895651,30.0,244,58
1285340896860,60.0,427,291
1285340897524,30.0,133,454
1285340898105,30.0,34,90
1285340899444,99.0,202,655
1285340900204,60.0,333,198
1285340900819,60.0,31,649
1285340901598,30.0,186,141
Finished: 1285340903483
