1285338629985,129.0,117,726
1285338630624,129.0,306,643
1285338631993,129.0,214,217
1285338632584,30.0,322,609
1285338634648,129.0,283,91
1285338635236,60.0,204,229
1285338635749,30.0,60,451
1285338638156,60.0,36,177
1285338638781,129.0,91,639
1285338639379,60.0,148,171
1285338640100,30.0,42,709
1285338640860,30.0,96,232
1285338641501,129.0,303,553
1285338642075,60.0,339,273
1285338642834,99.0,192,480
1285338643415,60.0,151,100
1285338644097,99.0,394,472
1285338644586,129.0,249,285
1285338645099,60.0,442,30
1285338646594,30.0,358,591
1285338648022,30.0,196,201
1285338651191,99.0,231,582
1285338651769,60.0,318,660
1285338652774,99.0,63,129
1285338653436,60.0,408,274
1285338654425,99.0,249,634
1285338654984,30.0,345,622
1285338656598,129.0,118,96
1285338657218,99.0,405,403
1285338657754,60.0,295,516
1285338658343,30.0,175,529
1285338658835,60.0,343,681
1285338659454,99.0,100,381
1285338659981,60.0,424,669
1285338660592,30.0,118,94
1285338662833,99.0,106,712
1285338663845,99.0,123,225
1285338664474,129.0,381,318
1285338665086,99.0,342,282
1285338665654,30.0,189,343
1285338667462,129.0,246,366
1285338668024,60.0,337,594
1285338668589,99.0,337,678
1285338669117,99.0,108,703
1285338669679,129.0,88,223
1285338670242,129.0,333,226
1285338670754,99.0,361,411
1285338671272,60.0,168,453
1285338671837,30.0,256,24
1285338673409,30.0,132,129
1285338674471,129.0,94,526
1285338675059,99.0,184,745
1285338676014,30.0,339,112
1285338678460,30.0,130,450
1285338681168,129.0,381,583
1285338681768,99.0,360,544
1285338682296,129.0,162,513
1285338682801,129.0,166,85
1285338683816,99.0,211,531
1285338684372,129.0,222,186
1285338684915,99.0,367,400
1285338685440,30.0,148,247
1285338686523,99.0,79,618
1285338687072,30.0,87,673
1285338689983,129.0,225,402
1285338690512,60.0,111,216
1285338691628,30.0,162,666
1285338693243,30.0,91,756
1285338694898,129.0,235,712
1285338695473,60.0,174,672
1285338696063,60.0,60,187
1285338696648,60.0,384,243
1285338697199,99.0,414,547
1285338697683,60.0,289,283
1285338698813,60.0,55,682
1285338699472,99.0,121,49
1285338700032,30.0,115,133
1285338701157,30.0,31,706
1285338702938,129.0,129,699
1285338703434,60.0,352,438
Finished: 1285338705013
