1285338477644,60.0,222,97
1285338478857,99.0,192,69
1285338479459,129.0,300,369
1285338480015,99.0,375,579
1285338480584,129.0,187,235
1285338481176,129.0,222,175
1285338481764,99.0,391,210
1285338482833,60.0,415,130
1285338483415,60.0,97,337
1285338484422,60.0,447,537
1285338485639,99.0,289,561
1285338486113,99.0,393,276
1285338486631,30.0,94,198
1285338489929,99.0,135,132
1285338490492,60.0,136,181
1285338491496,30.0,18,409
1285338492667,129.0,279,355
1285338493219,30.0,121,556
1285338494685,99.0,60,375
1285338495715,99.0,201,736
1285338496276,30.0,78,651
1285338496793,129.0,408,723
1285338497647,99.0,70,486
1285338498208,99.0,148,91
1285338498833,129.0,153,660
1285338499411,129.0,414,220
1285338499947,129.0,67,645
1285338500485,60.0,294,733
1285338501070,99.0,321,349
1285338501570,30.0,337,439
1285338503631,60.0,324,294
1285338504180,99.0,157,471
1285338504763,99.0,363,267
1285338505339,99.0,126,160
1285338505897,129.0,322,711
1285338506462,60.0,199,310
1285338507403,99.0,82,642
1285338508062,129.0,294,625
1285338508624,129.0,279,448
1285338509567,60.0,78,756
1285338510218,60.0,253,69
1285338510850,129.0,333,495
1285338511383,30.0,61,91
1285338513725,60.0,435,573
1285338514382,129.0,180,405
1285338514840,30.0,334,184
1285338516635,30.0,114,264
1285338518018,60.0,31,705
1285338519122,60.0,354,733
1285338520212,30.0,223,508
1285338520774,60.0,57,49
1285338521994,30.0,418,48
1285338523277,129.0,132,525
1285338523851,129.0,322,628
1285338524399,60.0,79,286
1285338525012,129.0,96,138
1285338525544,30.0,216,33
1285338526138,30.0,349,336
1285338527465,129.0,202,475
1285338528094,30.0,403,58
1285338528783,99.0,241,630
1285338529339,60.0,256,261
1285338529951,60.0,90,268
1285338530451,60.0,306,381
1285338531865,30.0,268,772
1285338533167,99.0,277,427
1285338533729,129.0,325,357
1285338534257,129.0,261,72
1285338534782,99.0,369,496
1285338535318,30.0,439,288
1285338537248,60.0,391,688
1285338538286,99.0,183,240
1285338538879,60.0,225,682
1285338539405,30.0,292,780
1285338541278,30.0,129,148
1285338543876,99.0,313,292
1285338544463,30.0,96,88
1285338545474,30.0,385,363
1285338546570,30.0,187,279
1285338551363,129.0,208,69
Finished: 1285338551874
