1285341364423,129.0,216,283
1285341364997,129.0,390,433
1285341365474,99.0,75,712
1285341366036,99.0,283,261
1285341366568,30.0,142,411
1285341367758,60.0,105,463
1285341368312,99.0,217,529
1285341368861,60.0,52,480
1285341369929,60.0,153,609
1285341370573,99.0,160,136
1285341371163,129.0,163,472
1285341371763,30.0,123,772
1285341372790,129.0,406,541
1285341373380,60.0,330,424
1285341373942,129.0,292,406
1285341374496,60.0,190,99
1285341375773,60.0,162,45
1285341376400,99.0,375,627
1285341376967,99.0,214,154
1285341377542,99.0,304,88
1285341378126,129.0,310,427
1285341378673,60.0,277,127
1285341379254,30.0,294,70
1285341382261,99.0,393,373
1285341382800,99.0,319,55
1285341383602,30.0,301,519
1285341387364,60.0,312,739
1285341387891,129.0,348,199
1285341388386,129.0,372,592
1285341388973,30.0,58,483
1285341390858,99.0,255,135
1285341391386,60.0,96,73
1285341391954,129.0,400,732
1285341392535,30.0,237,349
1285341394118,30.0,309,304
1285341394682,30.0,139,427
1285341395337,129.0,201,196
1285341395916,30.0,87,330
1285341398835,30.0,177,507
1285341399993,60.0,285,531
1285341401028,60.0,361,105
1285341403160,30.0,31,186
1285341405085,99.0,133,603
1285341405607,129.0,270,661
1285341406164,30.0,60,756
1285341406817,60.0,282,730
1285341407530,30.0,420,118
1285341412922,129.0,252,99
1285341413414,99.0,189,163
1285341413981,129.0,121,466
1285341414497,99.0,201,675
1285341415073,99.0,289,205
1285341415636,60.0,237,760
1285341416243,30.0,309,538
1285341417518,129.0,78,685
1285341418028,60.0,58,694
1285341418609,60.0,379,342
1285341420205,60.0,96,58
1285341420974,129.0,97,426
1285341421481,99.0,274,142
1285341422031,60.0,327,69
1285341422691,30.0,117,631
1285341425779,99.0,106,487
1285341426310,30.0,328,418
1285341427629,129.0,127,676
1285341428173,99.0,426,298
1285341428663,30.0,334,705
1285341429992,129.0,91,373
1285341430573,129.0,322,426
1285341431111,60.0,172,562
1285341431643,129.0,261,513
1285341432116,60.0,306,241
1285341432568,99.0,280,309
1285341433008,99.0,382,669
1285341433518,60.0,433,523
1285341433979,99.0,321,232
1285341434417,30.0,451,549
1285341435040,30.0,43,591
1285341435598,129.0,363,642
1285341436112,30.0,36,283
Finished: 1285341436613
