1285159939121,99.0,186,735
1285159939883,99.0,141,342
1285159941503,129.0,352,421
1285159942066,99.0,273,523
1285159942548,30.0,34,738
1285159947555,99.0,387,462
1285159948316,30.0,388,372
1285159950996,99.0,160,259
1285159951719,30.0,64,79
1285159953314,60.0,382,169
1285159954007,99.0,145,553
1285159954733,30.0,159,72
1285159955531,60.0,57,715
1285159956324,60.0,229,42
1285159957518,129.0,196,130
1285159958093,30.0,261,778
1285159958936,99.0,270,349
1285159959555,99.0,418,328
1285159960085,129.0,273,300
1285159960609,99.0,120,336
1285159961194,30.0,382,564
1285159963153,129.0,315,168
1285159963795,30.0,318,669
1285159965162,60.0,223,153
1285159965883,30.0,15,427
1285159966708,129.0,366,526
1285159967333,99.0,169,343
1285159968018,30.0,420,40
1285159972238,99.0,52,390
1285159972946,60.0,447,190
1285159973644,60.0,210,502
1285159974819,30.0,54,663
1285159975538,99.0,424,438
1285159976169,99.0,238,283
1285159976727,60.0,34,444
1285159977493,99.0,192,399
1285159977999,129.0,339,714
1285159978598,99.0,240,72
1285159979236,129.0,121,528
1285159979767,30.0,90,69
1285159980470,60.0,318,679
1285159981233,99.0,388,687
1285159981762,30.0,361,567
1285159982338,60.0,57,313
1285159983070,99.0,315,486
1285159983631,129.0,82,658
1285159984271,60.0,135,265
1285159984813,30.0,361,694
1285159986339,129.0,291,472
1285159986902,30.0,39,184
1285159988270,30.0,453,619
1285159989042,60.0,291,94
1285159990193,99.0,87,201
1285159990788,129.0,169,718
1285159991800,60.0,214,172
1285159992555,129.0,285,100
1285159993097,99.0,412,57
1285159993640,60.0,343,39
1285159994160,60.0,358,286
1285159994888,129.0,153,193
1285159995518,60.0,361,168
1285159996417,60.0,333,634
1285159997102,30.0,414,549
1285159998053,129.0,112,607
1285159998745,60.0,210,468
1285159999270,30.0,405,61
1285160000067,30.0,202,127
1285160001104,129.0,378,351
1285160001672,129.0,339,190
1285160002267,129.0,201,645
1285160003680,30.0,129,447
1285160005540,60.0,61,337
1285160006201,99.0,201,150
1285160006754,129.0,387,420
1285160007314,129.0,213,145
1285160007833,129.0,262,475
1285160008314,30.0,189,724
1285160010928,60.0,252,297
1285160011944,60.0,79,475
1285160012551,129.0,193,537
Finished: 1285160013143
