1285338712337,99.0,321,610
1285338712881,99.0,79,403
1285338713848,129.0,205,234
1285338714399,99.0,195,738
1285338715449,129.0,246,513
1285338715993,30.0,97,270
1285338716630,60.0,201,681
1285338717892,30.0,159,97
1285338719511,30.0,187,192
1285338720613,60.0,223,640
1285338721207,30.0,301,697
1285338722777,30.0,390,54
1285338723825,60.0,378,168
1285338724368,99.0,175,391
1285338724926,129.0,157,267
1285338725521,129.0,109,508
1285338726083,60.0,255,628
1285338726664,60.0,322,306
1285338728927,129.0,213,604
1285338729598,30.0,270,159
1285338730726,99.0,310,574
1285338731236,99.0,198,229
1285338731792,129.0,405,592
1285338732346,129.0,66,100
1285338732939,30.0,39,552
1285338734781,129.0,273,88
1285338735406,60.0,331,541
1285338736290,129.0,199,297
1285338736825,30.0,400,618
1285338738532,129.0,268,586
1285338739129,30.0,429,285
1285338740899,60.0,325,600
1285338741491,129.0,139,568
1285338742087,60.0,253,258
1285338742593,129.0,360,99
1285338743134,129.0,217,133
1285338743665,129.0,138,469
1285338744159,30.0,433,142
1285338745000,99.0,367,441
1285338745527,99.0,229,708
1285338746051,30.0,313,687
1285338748248,30.0,28,279
1285338748892,99.0,90,157
1285338749462,60.0,286,54
1285338750419,99.0,307,252
1285338750963,30.0,232,613
1285338753509,99.0,181,699
1285338753978,60.0,388,423
1285338754504,99.0,136,696
1285338755040,60.0,190,69
1285338755622,30.0,304,379
1285338756139,30.0,274,559
1285338756692,99.0,319,739
1285338757247,60.0,435,502
1285338757790,99.0,301,667
1285338758324,99.0,102,574
1285338758864,129.0,394,493
1285338759384,60.0,84,70
1285338760399,129.0,211,585
1285338760985,60.0,64,349
1285338761561,60.0,274,168
1285338762103,30.0,187,117
1285338762665,60.0,411,312
1285338763413,99.0,372,103
1285338763933,30.0,100,514
1285338765684,99.0,360,301
1285338766222,129.0,145,346
1285338766721,30.0,235,570
1285338770080,129.0,256,591
1285338770612,30.0,322,699
1285338772233,99.0,352,489
1285338772920,129.0,366,700
1285338773452,129.0,130,520
1285338773929,60.0,285,675
1285338774523,60.0,183,486
1285338775014,30.0,363,369
1285338776050,60.0,121,532
1285338776618,99.0,330,550
1285338777193,99.0,402,700
1285338777771,60.0,387,645
Finished: 1285338778379
