1285339569011,129.0,288,313
1285339569667,129.0,99,210
1285339570070,129.0,75,681
1285339570561,60.0,373,433
1285339571695,99.0,189,225
1285339572189,30.0,412,34
1285339573114,60.0,169,685
1285339573825,30.0,120,118
1285339574484,60.0,109,405
1285339574976,60.0,63,357
1285339575465,60.0,346,204
1285339575982,99.0,318,564
1285339576445,60.0,111,358
1285339576877,99.0,144,163
1285339577412,99.0,291,675
1285339577902,99.0,355,229
1285339578350,99.0,409,721
1285339578896,30.0,231,117
1285339579537,129.0,174,496
1285339580042,30.0,64,486
1285339580577,30.0,49,415
1285339581458,60.0,153,768
1285339582159,30.0,177,184
1285339583007,30.0,276,30
1285339584056,99.0,297,67
1285339584528,60.0,430,49
1285339585039,60.0,228,352
1285339585537,60.0,186,603
1285339585979,30.0,310,561
1285339587765,30.0,321,148
1285339588393,30.0,300,54
1285339588898,30.0,142,144
1285339589892,129.0,117,78
1285339590389,30.0,75,660
1285339591184,129.0,241,178
1285339591686,129.0,292,601
1285339592174,99.0,162,478
1285339592613,99.0,303,219
1285339593024,30.0,291,348
1285339593883,60.0,351,724
1285339594442,99.0,285,91
1285339594927,99.0,133,214
1285339595343,129.0,199,118
1285339595779,60.0,331,150
1285339596228,30.0,367,535
1285339596760,129.0,109,369
1285339597222,129.0,240,387
1285339597639,60.0,85,496
1285339598067,30.0,378,699
1285339598723,99.0,327,64
1285339599321,99.0,208,634
1285339599832,30.0,232,735
1285339601072,129.0,192,247
1285339601553,129.0,381,646
1285339602002,60.0,396,759
1285339603186,30.0,120,301
1285339604101,30.0,79,42
1285339605104,129.0,250,207
1285339605584,99.0,139,693
1285339606071,99.0,238,628
1285339606509,60.0,225,117
1285339606971,60.0,343,258
1285339607418,129.0,279,664
1285339607909,60.0,171,91
1285339608351,129.0,148,256
1285339608793,99.0,367,117
1285339609227,30.0,55,96
1285339610163,30.0,204,376
1285339611008,129.0,84,178
1285339611459,60.0,232,336
1285339611875,99.0,376,589
1285339612385,99.0,349,678
1285339612892,60.0,249,349
1285339613325,129.0,334,534
1285339613763,129.0,261,711
1285339614201,129.0,261,543
1285339614612,60.0,270,522
1285339615077,99.0,66,412
1285339615523,99.0,88,219
1285339615953,129.0,132,142
Finished: 1285339616381
