1285339096598,129.0,114,348
1285339097252,30.0,154,315
1285339098154,99.0,244,403
1285339098601,99.0,49,103
1285339099128,60.0,162,157
1285339099957,99.0,295,364
1285339100421,30.0,100,531
1285339101312,30.0,105,274
1285339102192,60.0,426,108
1285339102805,99.0,408,166
1285339103680,129.0,75,633
1285339104258,30.0,231,688
1285339108491,60.0,369,309
1285339109232,129.0,217,700
1285339109706,129.0,81,228
1285339110117,99.0,322,211
1285339110553,129.0,162,241
1285339110956,30.0,34,756
1285339112248,129.0,310,564
1285339112734,30.0,198,462
1285339113514,60.0,187,349
1285339113966,99.0,355,627
1285339114453,30.0,448,531
1285339114958,99.0,111,471
1285339115461,99.0,429,456
1285339115906,129.0,363,727
1285339116356,30.0,207,96
1285339117350,60.0,31,267
1285339117847,60.0,31,703
1285339118813,129.0,244,280
1285339119274,99.0,388,166
1285339119725,30.0,42,312
1285339120573,30.0,462,442
1285339121419,129.0,292,100
1285339121899,129.0,300,417
1285339122324,60.0,429,147
1285339122811,99.0,328,426
1285339123308,99.0,394,591
1285339123789,129.0,183,136
1285339124247,99.0,214,327
1285339124708,60.0,387,699
1285339125245,99.0,375,61
1285339125739,129.0,309,576
1285339126187,129.0,373,607
1285339126668,60.0,109,400
1285339127145,60.0,63,144
1285339127649,60.0,64,276
1285339128119,99.0,259,88
1285339128568,30.0,73,388
1285339129442,99.0,405,252
1285339129915,129.0,85,492
1285339130378,30.0,412,94
1285339133109,60.0,405,609
1285339133963,99.0,382,367
1285339134398,60.0,168,489
1285339134855,60.0,105,226
1285339135317,30.0,333,219
1285339136224,30.0,237,769
1285339137132,60.0,99,733
1285339138074,99.0,360,258
1285339138900,60.0,118,708
1285339139418,30.0,51,672
1285339139935,129.0,243,610
1285339140460,30.0,157,493
1285339140899,60.0,298,64
1285339141786,129.0,403,241
1285339142268,129.0,363,279
1285339142723,99.0,328,105
1285339143186,99.0,349,195
1285339143639,30.0,351,652
1285339144423,60.0,414,738
1285339144999,60.0,127,148
1285339145727,129.0,111,711
1285339146243,129.0,123,96
1285339146702,129.0,357,388
1285339147151,60.0,199,753
1285339147698,99.0,235,60
1285339148207,30.0,451,514
1285339151109,30.0,183,627
1285339153746,30.0,259,99
Finished: 1285339154725
