1285158759352,60.0,433,168
1285158760257,30.0,372,756
1285158761348,129.0,330,583
1285158761903,60.0,106,664
1285158762664,30.0,322,190
1285158764641,60.0,57,162
1285158765439,129.0,141,174
1285158766118,99.0,145,114
1285158766823,30.0,462,82
1285158767706,60.0,306,361
1285158768495,30.0,409,445
1285158770205,30.0,42,490
1285158771007,129.0,160,198
1285158771693,60.0,169,532
1285158772516,129.0,258,582
1285158773086,99.0,274,700
1285158773717,129.0,94,307
1285158774337,99.0,172,69
1285158774963,30.0,151,241
1285158777042,129.0,385,90
1285158777643,60.0,412,604
1285158778628,60.0,439,414
1285158779256,99.0,276,723
1285158780007,129.0,396,111
1285158780654,30.0,181,685
1285158782390,129.0,79,318
1285158783062,99.0,175,214
1285158783593,60.0,396,616
1285158784476,129.0,184,88
1285158785236,30.0,120,66
1285158785953,99.0,403,709
1285158786823,99.0,96,100
1285158787528,60.0,69,469
1285158788311,60.0,67,747
1285158789129,129.0,328,267
1285158789765,99.0,87,282
1285158790346,99.0,67,162
1285158790960,99.0,346,505
1285158791565,60.0,204,645
1285158792231,30.0,285,91
1285158792999,129.0,405,261
1285158793663,99.0,69,531
1285158794304,60.0,289,118
1285158795036,99.0,60,430
1285158795682,129.0,99,351
1285158796285,129.0,313,166
1285158796873,60.0,282,457
1285158797984,129.0,255,361
1285158798688,30.0,358,570
1285158802143,30.0,394,66
1285158802963,129.0,274,418
1285158803630,60.0,345,609
1285158804978,30.0,22,516
1285158806781,99.0,426,610
1285158807788,99.0,417,316
1285158808389,60.0,288,660
1285158809091,30.0,94,553
1285158810000,30.0,69,93
1285158811075,99.0,220,84
1285158811729,129.0,330,117
1285158812451,129.0,208,529
1285158813101,60.0,396,42
1285158814203,99.0,345,150
1285158814768,60.0,84,697
1285158815609,99.0,414,571
1285158816618,60.0,432,594
1285158818152,129.0,228,76
1285158818933,30.0,171,706
1285158819934,99.0,330,79
1285158820662,30.0,139,159
1285158823600,60.0,120,150
1285158824224,30.0,63,229
1285158825300,60.0,405,607
1285158827103,30.0,118,165
1285158828376,129.0,103,493
1285158829021,30.0,48,82
1285158829789,99.0,412,402
1285158830467,129.0,127,730
1285158831176,30.0,345,625
1285158832829,99.0,333,408
Finished: 1285158833501
