1285159172075,30.0,402,777
1285159172999,129.0,126,189
1285159173680,129.0,82,580
1285159174189,60.0,81,93
1285159174815,60.0,183,541
1285159175816,99.0,142,573
1285159176298,30.0,28,409
1285159180026,129.0,270,648
1285159180635,99.0,273,460
1285159181152,60.0,156,705
1285159181739,99.0,73,195
1285159182311,99.0,255,577
1285159182829,129.0,412,187
1285159183411,30.0,187,460
1285159185734,99.0,421,282
1285159186317,30.0,402,217
1285159187218,99.0,295,550
1285159187742,129.0,355,706
1285159188215,129.0,303,496
1285159188654,60.0,339,64
1285159189248,60.0,118,49
1285159190310,99.0,199,177
1285159190774,129.0,187,588
1285159191240,99.0,357,205
1285159191730,129.0,154,487
1285159192189,60.0,61,328
1285159193161,129.0,324,268
1285159193581,30.0,171,460
1285159197413,99.0,318,744
1285159198470,30.0,102,676
1285159202475,30.0,142,529
1285159206007,99.0,64,330
1285159206587,30.0,259,72
1285159207151,30.0,168,93
1285159210150,129.0,189,468
1285159210739,129.0,360,84
1285159211253,30.0,183,148
1285159212562,30.0,55,151
1285159217223,99.0,153,361
1285159217819,129.0,103,727
1285159218315,129.0,303,414
1285159218788,99.0,181,90
1285159219689,99.0,276,502
1285159220213,60.0,447,721
1285159220891,129.0,219,271
1285159221433,60.0,190,541
1285159221950,30.0,67,76
1285159223337,60.0,393,81
1285159224288,30.0,391,528
1285159224898,30.0,196,81
1285159225582,60.0,414,199
1285159226172,30.0,39,486
1285159227841,60.0,282,208
1285159228484,99.0,309,199
1285159228951,99.0,322,145
1285159229371,30.0,445,513
1285159231830,60.0,204,193
1285159232783,99.0,69,121
1285159233268,99.0,211,574
1285159233788,30.0,295,684
1285159234597,60.0,231,414
1285159235139,30.0,72,730
1285159235699,30.0,130,474
1285159239830,60.0,31,171
1285159240429,129.0,102,534
1285159240954,99.0,337,429
1285159242012,60.0,357,375
1285159242489,60.0,255,547
1285159243326,129.0,102,682
1285159243818,99.0,172,618
1285159244234,129.0,336,393
1285159244729,129.0,237,279
1285159245177,60.0,390,244
1285159245866,30.0,169,208
1285159246670,60.0,346,367
1285159247242,99.0,355,165
1285159247725,60.0,214,199
1285159248258,129.0,321,385
1285159248831,129.0,193,144
1285159249305,60.0,406,192
Finished: 1285159249919
